date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-01-23 21:35:00,-0.000754222390241921,-0.06706114398422092,-0.0,1,0.0,1.378161906983308,6084.0,False,-1.0,-0.06706114398422092
2020-02-03 09:40:00,-0.0008011761819943786,0.0,-0.0,1,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 10:40:00,-0.000836797640658915,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 11:25:00,-0.0007526205154135823,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 14:10:00,0.0007052197470329702,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,0.0,0.0
2020-02-03 14:55:00,0.0010318647837266326,-0.02607470049330518,-0.0,1,0.0,1.378161906983308,5676.0,False,1.0,-0.02607470049330518
2020-02-04 09:40:00,0.0008870426681824028,0.02243125904486254,0.02243125904486254,1,1.0,1.4005931660281705,5528.0,False,1.0,0.02243125904486254
2020-02-04 10:40:00,0.0009417087421752512,0.00035385704175516786,0.00035385704175516786,0,1.0,1.400947023069926,5652.0,False,1.0,0.00035385704175516786
2020-02-04 11:25:00,0.0009417087421752512,-0.0035373187124160266,-0.0035373187124160266,0,1.0,1.3974097043575098,5654.0,False,1.0,-0.0035373187124160266
2020-02-04 14:10:00,0.0014790080022066832,0.0010649627263046302,0.0010649627263046302,0,1.0,1.3984746670838144,5634.0,False,1.0,0.0010649627263046302
2020-02-04 14:55:00,0.001024234457872808,0.00035460992907809796,0.00035460992907809796,0,1.0,1.3988292770128925,5640.0,False,1.0,0.00035460992907809796
2020-02-05 09:40:00,0.0008774242596700788,0.01382488479262678,0.01382488479262678,0,1.0,1.4126541618055193,5642.0,False,1.0,0.01382488479262678
2020-02-05 10:40:00,0.0009134187130257487,0.0062937062937062915,0.0062937062937062915,0,1.0,1.4189478680992256,5720.0,False,1.0,0.0062937062937062915
2020-02-05 11:25:00,0.0008781467331573367,-0.005211952744961779,-0.005211952744961779,0,1.0,1.413735915354264,5756.0,False,1.0,-0.005211952744961779
2020-02-05 14:10:00,0.00098002003505826,-0.004889975550122272,-0.004889975550122272,0,1.0,1.4088459398041415,5726.0,False,1.0,-0.004889975550122272
2020-02-05 14:55:00,0.0006507488433271646,0.02070902070902081,0.02070902070902081,0,1.0,1.4295549605131623,5698.0,False,1.0,0.02070902070902081
2020-02-06 09:40:00,0.0007120367372408509,0.00687757909215958,0.00687757909215958,0,1.0,1.436432539605322,5816.0,False,1.0,0.00687757909215958
2020-02-06 10:40:00,0.0007195888319984078,-0.0017076502732240595,-0.0017076502732240595,0,1.0,1.4347248893320979,5856.0,False,1.0,-0.0017076502732240595
2020-02-06 11:25:00,0.0006402004510164261,0.0051317139924735855,0.0051317139924735855,0,1.0,1.4398566033245714,5846.0,False,1.0,0.0051317139924735855
2020-02-06 14:10:00,-6.731888424837962e-05,0.001361470388019148,0.001361470388019148,0,1.0,1.4412180737125906,5876.0,False,0.0,0.001361470388019148
2020-02-06 14:55:00,-0.000868022907525301,-0.005778382053025166,-0.0,1,0.0,1.4412180737125906,5884.0,False,-1.0,-0.005778382053025166
2020-02-07 09:40:00,-0.0008324014488607645,-0.00034188034188031846,0.00034188034188031846,1,-1.0,1.4415599540544708,5850.0,False,-1.0,-0.00034188034188031846
2020-02-07 10:40:00,-0.000868022907525301,-0.0003419972640218427,0.0003419972640218427,0,-1.0,1.4419019513184927,5848.0,False,-1.0,-0.0003419972640218427
2020-02-07 11:25:00,-0.000868022907525301,0.0017105713308245285,-0.0017105713308245285,0,-1.0,1.4401913799876682,5846.0,False,-1.0,0.0017105713308245285
2020-02-07 14:10:00,-7.473075675079599e-05,0.002732240437158362,-0.002732240437158362,0,-1.0,1.4374591395505099,5856.0,False,-1.0,0.002732240437158362
2020-02-07 14:55:00,-0.0008425164269283414,-0.005108991825613085,0.005108991825613085,0,-1.0,1.442568131376123,5872.0,False,-1.0,-0.005108991825613085
2020-02-10 09:40:00,-0.0008068949682638049,0.0,-0.0,0,-1.0,1.442568131376123,5842.0,False,-1.0,0.0
2020-02-10 10:40:00,-0.0008425164269283414,0.006846970215679482,-0.006846970215679482,0,-1.0,1.4357211611604435,5842.0,False,-1.0,0.006846970215679482
2020-02-10 11:25:00,-0.0007782886968925595,-0.004760285617137039,0.004760285617137039,0,-1.0,1.4404814467775804,5882.0,False,-1.0,-0.004760285617137039
2020-02-10 14:10:00,-4.922433436149731e-05,-0.0020498804236419588,0.0020498804236419588,0,-1.0,1.4425313272012223,5854.0,False,-1.0,-0.0020498804236419588
2020-02-10 14:55:00,-0.00015665829414501786,-0.010270455323519334,0.010270455323519334,0,-1.0,1.452801782524742,5842.0,False,-1.0,-0.010270455323519334
2020-02-11 09:40:00,-0.00013729555939789861,-0.0010377032168800149,0.0010377032168800149,0,-1.0,1.453839485741622,5782.0,False,-1.0,-0.0010377032168800149
2020-02-11 10:40:00,-0.00010090138675877824,0.0031163434903047627,-0.0031163434903047627,0,-1.0,1.450723142251317,5776.0,False,-1.0,0.0031163434903047627
2020-02-11 11:25:00,-0.00010090138675877824,0.0037970314118052073,-0.0037970314118052073,0,-1.0,1.4469261108395117,5794.0,False,-1.0,0.0037970314118052073
2020-02-11 14:10:00,-5.46787996427156e-05,-0.010660247592847338,0.010660247592847338,0,-1.0,1.4575863584323592,5816.0,False,-1.0,-0.010660247592847338
2020-02-11 14:55:00,-9.120430331677198e-05,-0.009732360097323589,0.009732360097323589,0,-1.0,1.4673187185296828,5754.0,False,-1.0,-0.009732360097323589
2020-02-12 09:40:00,-8.058430830715224e-05,-0.002457002457002422,0.002457002457002422,0,-1.0,1.4697757209866853,5698.0,False,-1.0,-0.002457002457002422
2020-02-12 10:40:00,-0.00010623993148328736,-0.004574243490499619,0.004574243490499619,0,-1.0,1.474349964477185,5684.0,False,-1.0,-0.004574243490499619
2020-02-12 11:25:00,-0.00010390847455710173,-0.012725344644750836,0.012725344644750836,0,-1.0,1.4870753091219355,5658.0,False,-1.0,-0.012725344644750836
2020-02-12 14:10:00,8.121945575112477e-05,-0.004296455424274925,0.004296455424274925,0,-1.0,1.4913717645462106,5586.0,False,0.0,-0.004296455424274925
2020-02-12 14:55:00,-0.00016484918887726963,0.013304566702625031,0.0,1,0.0,1.4913717645462106,5562.0,False,0.0,0.013304566702625031
2020-02-13 09:40:00,-0.00015694444300606847,-0.002129169623846683,-0.0,1,0.0,1.4913717645462106,5636.0,False,0.0,-0.002129169623846683
2020-02-13 10:40:00,-0.00020335600129328668,0.0007112375533429027,0.0,0,0.0,1.4913717645462106,5624.0,False,-1.0,0.0007112375533429027
2020-02-13 11:25:00,-0.0001729541691020131,-0.015991471215351827,0.015991471215351827,0,-1.0,1.5073632357615625,5628.0,False,-1.0,-0.015991471215351827
2020-02-13 14:10:00,0.001057447399944067,0.006861682918021028,-0.006861682918021028,0,-1.0,1.5005015528435415,5538.0,False,0.0,0.006861682918021028
2020-02-13 14:55:00,0.0014654675032943487,-0.0025107604017217122,-0.0,1,0.0,1.5005015528435415,5576.0,False,1.0,-0.0025107604017217122
2020-02-14 09:40:00,0.0014837970957159996,-0.011866235167206085,-0.011866235167206085,1,1.0,1.4886353176763354,5562.0,False,1.0,-0.011866235167206085
2020-02-14 10:40:00,0.001475456403568387,0.0014556040756914523,0.0014556040756914523,0,1.0,1.4900909217520266,5496.0,False,1.0,0.0014556040756914523
2020-02-14 11:25:00,0.0015731350285932422,0.0025436046511628785,0.0025436046511628785,0,1.0,1.4926345264031897,5504.0,False,1.0,0.0025436046511628785
2020-02-14 14:10:00,0.0015640935162082314,0.002174700978615496,0.002174700978615496,0,1.0,1.494809227381805,5518.0,False,1.0,0.002174700978615496
2020-02-14 14:55:00,0.0008511563646607101,-0.0025316455696202667,-0.0025316455696202667,0,1.0,1.4922775818121847,5530.0,False,1.0,-0.0025316455696202667
2020-02-17 09:40:00,0.0008511563646607101,0.006889050036258171,0.006889050036258171,0,1.0,1.4991666318484431,5516.0,False,1.0,0.006889050036258171
2020-02-17 10:40:00,0.0008511563646607101,0.006481814908174233,0.006481814908174233,0,1.0,1.5056484467566174,5554.0,False,1.0,0.006481814908174233
2020-02-17 11:25:00,0.0008511563646607101,-0.0003577817531306149,-0.0003577817531306149,0,1.0,1.5052906650034865,5590.0,False,1.0,-0.0003577817531306149
2020-02-17 14:10:00,0.0017012163298204541,-0.0014316392269148048,-0.0014316392269148048,0,1.0,1.5038590257765718,5588.0,False,1.0,-0.0014316392269148048
2020-02-17 14:55:00,-9.43988052313216e-05,0.0021505376344086446,0.0021505376344086446,0,1.0,1.5060095634109805,5580.0,False,0.0,0.0021505376344086446
2020-02-18 09:40:00,-8.08385739219375e-05,-0.003576537911301858,-0.0,1,0.0,1.5060095634109805,5592.0,False,0.0,-0.003576537911301858
2020-02-18 10:40:00,-9.43988052313216e-05,-0.001435750179468731,-0.0,1,0.0,1.5060095634109805,5572.0,False,0.0,-0.001435750179468731
2020-02-18 11:25:00,-6.874318205518648e-05,-0.004313443565780006,-0.0,0,0.0,1.5060095634109805,5564.0,False,0.0,-0.004313443565780006
2020-02-18 14:10:00,0.0005820621736347675,-0.0007220216606498298,-0.0,0,0.0,1.5060095634109805,5540.0,False,1.0,-0.0007220216606498298
2020-02-18 14:55:00,-0.0001576854265294969,-0.0025289017341040276,-0.0025289017341040276,1,1.0,1.5034806616768766,5536.0,False,0.0,-0.0025289017341040276
2020-02-19 09:40:00,-0.00011917859228560701,0.004346251358203546,0.0,1,0.0,1.5034806616768766,5522.0,False,-1.0,0.004346251358203546
2020-02-19 10:40:00,-0.0001576854265294969,-0.009736747205192908,0.009736747205192908,0,-1.0,1.5132174088820693,5546.0,False,-1.0,-0.009736747205192908
2020-02-19 11:25:00,-0.0001016279638861306,-0.006919155134741395,0.006919155134741395,0,-1.0,1.5201365640168107,5492.0,False,-1.0,-0.006919155134741395
2020-02-19 14:10:00,0.0006725161802023649,0.001833516685001868,-0.001833516685001868,0,-1.0,1.5183030473318089,5454.0,False,0.0,0.001833516685001868
2020-02-19 14:55:00,-0.00011133212683489546,-0.008418740849194695,-0.0,1,0.0,1.5183030473318089,5464.0,False,-1.0,-0.008418740849194695
2020-02-20 09:40:00,-9.303315164288506e-05,-0.001107419712070845,0.001107419712070845,1,-1.0,1.5194104670438797,5418.0,False,-1.0,-0.001107419712070845
2020-02-20 10:40:00,-0.00010659335384843871,0.0011086474501109667,-0.0011086474501109667,0,-1.0,1.5183018195937688,5412.0,False,-1.0,0.0011086474501109667
2020-02-20 11:25:00,-0.00011133212683489546,0.0018456995201181492,-0.0018456995201181492,0,-1.0,1.5164561200736506,5418.0,False,-1.0,0.0018456995201181492
2020-02-20 14:10:00,0.0006299155647866428,0.0018422991893882745,-0.0018422991893882745,0,-1.0,1.5146138208842623,5428.0,False,0.0,0.0018422991893882745
2020-02-20 14:55:00,0.00038298475556075573,0.012504597278411245,0.0,1,0.0,1.5146138208842623,5438.0,False,1.0,0.012504597278411245
2020-02-21 09:40:00,0.0004086403641849756,0.0036324010170722953,0.0036324010170722953,1,1.0,1.5182462219013346,5506.0,False,1.0,0.0036324010170722953
2020-02-21 10:40:00,0.00035258286516182125,0.0007238508867173366,0.0007238508867173366,0,1.0,1.518970072788052,5526.0,False,1.0,0.0007238508867173366
2020-02-21 11:25:00,0.00038298475556075573,-0.0014466546112116285,-0.0014466546112116285,0,1.0,1.5175234181768404,5530.0,False,1.0,-0.0014466546112116285
2020-02-21 14:10:00,0.0005109065677970648,-0.0025353132922854016,-0.0025353132922854016,0,1.0,1.514988104884555,5522.0,False,1.0,-0.0025353132922854016
2020-02-21 14:55:00,-0.00020425120601430535,-0.0018155410312272746,-0.0018155410312272746,0,1.0,1.5131725638533275,5508.0,False,0.0,-0.0018155410312272746
2020-02-24 09:40:00,-0.00017384937382303178,-0.005092761004001467,-0.0,1,0.0,1.5131725638533275,5498.0,False,-1.0,-0.005092761004001467
2020-02-24 10:40:00,-0.00020425120601430535,-0.004021937842778822,0.004021937842778822,1,-1.0,1.5171945016961064,5470.0,False,-1.0,-0.004021937842778822
2020-02-24 11:25:00,-0.00020425120601430535,0.0011013215859030367,-0.0011013215859030367,0,-1.0,1.5160931801102033,5448.0,False,-1.0,0.0011013215859030367
2020-02-24 14:10:00,0.00048404638073407114,-0.001833516685001868,0.001833516685001868,0,-1.0,1.5179266967952052,5454.0,False,0.0,-0.001833516685001868
2020-02-24 14:55:00,-0.00016511805006302893,-0.018736223365172666,-0.0,1,0.0,1.5179266967952052,5444.0,False,-1.0,-0.018736223365172666
2020-02-25 09:40:00,-0.00011393590102670714,-0.008236615499812805,0.008236615499812805,1,-1.0,1.5261633122950182,5342.0,False,-1.0,-0.008236615499812805
2020-02-25 10:40:00,-0.00017070973990485072,0.003397508493771184,-0.003397508493771184,0,-1.0,1.522765803801247,5298.0,False,-1.0,0.003397508493771184
2020-02-25 11:25:00,-0.00018356097280047834,-0.0018811136192625755,0.0018811136192625755,0,-1.0,1.5246469174205095,5316.0,False,-1.0,-0.0018811136192625755
2020-02-25 14:10:00,0.000641520309727639,-0.0007538635506972868,0.0007538635506972868,0,-1.0,1.5254007809712067,5306.0,False,0.0,-0.0007538635506972868
2020-02-25 14:55:00,-0.00010400094470242038,-0.01735194266314599,-0.0,1,0.0,1.5254007809712067,5302.0,False,0.0,-0.01735194266314599
2020-02-26 09:40:00,-2.0697247236967087e-05,0.00499040307101728,0.0,1,0.0,1.5254007809712067,5210.0,False,0.0,0.00499040307101728
2020-02-26 10:40:00,-9.114977001445368e-05,0.0030557677616500634,0.0,0,0.0,1.5254007809712067,5236.0,False,0.0,0.0030557677616500634
2020-02-26 11:25:00,-0.00010400094470242038,-0.004569687738004591,-0.0,0,0.0,1.5254007809712067,5252.0,False,0.0,-0.004569687738004591
2020-02-26 14:10:00,0.0006530369282700121,-0.002295332823259333,-0.0,0,0.0,1.5254007809712067,5228.0,False,1.0,-0.002295332823259333
2020-02-26 14:55:00,-8.636143320472911e-07,-0.0038343558282208923,-0.0038343558282208923,1,1.0,1.521566425142986,5216.0,False,0.0,-0.0038343558282208923
2020-02-27 09:40:00,-2.4192726414185017e-05,0.009622786759045487,0.0,1,0.0,1.521566425142986,5196.0,False,0.0,0.009622786759045487
2020-02-27 10:40:00,-3.7752957723569125e-05,-0.009531071292413262,-0.0,0,0.0,1.521566425142986,5246.0,False,0.0,-0.009531071292413262
2020-02-27 11:25:00,1.1948182873311453e-05,0.00038491147036179285,0.0,0,0.0,1.521566425142986,5196.0,False,0.0,0.00038491147036179285
2020-02-27 14:10:00,0.000732551678083837,0.0003847633705271747,0.0,1,0.0,1.521566425142986,5198.0,False,1.0,0.0003847633705271747
2020-02-27 14:55:00,-9.247691923519596e-05,-0.010000000000000009,-0.010000000000000009,1,1.0,1.511566425142986,5200.0,False,0.0,-0.010000000000000009
2020-02-28 09:40:00,-7.417788583552465e-05,-0.004273504273504258,-0.0,1,0.0,1.511566425142986,5148.0,False,0.0,-0.004273504273504258
2020-02-28 10:40:00,-7.963312236825004e-05,0.005852516582130374,0.0,1,0.0,1.511566425142986,5126.0,False,0.0,0.005852516582130374
2020-02-28 11:25:00,-9.247691923519596e-05,-0.013188518231186941,-0.0,0,0.0,1.511566425142986,5156.0,False,0.0,-0.013188518231186941
2020-02-28 14:10:00,0.0006633642478846014,-0.014150943396226467,-0.0,0,0.0,1.511566425142986,5088.0,False,1.0,-0.014150943396226467
2020-02-28 14:55:00,0.0009264612453989685,-0.011562998405103664,-0.011562998405103664,1,1.0,1.5000034267378823,5016.0,False,1.0,-0.011562998405103664
2020-03-02 09:40:00,0.0008013017941266298,0.013715207745058411,0.013715207745058411,1,1.0,1.5137186344829408,4958.0,False,1.0,0.013715207745058411
2020-03-02 10:40:00,0.0007323931204155087,0.0023875845602865375,0.0023875845602865375,0,1.0,1.5161062190432273,5026.0,False,1.0,0.0023875845602865375
2020-03-02 11:25:00,0.0007323931204155087,0.001984914648670122,0.001984914648670122,0,1.0,1.5180911336918972,5038.0,False,1.0,0.001984914648670122
2020-03-02 14:10:00,0.0008483210694976151,-0.0011885895404120106,-0.0011885895404120106,0,1.0,1.5169025441514852,5048.0,False,1.0,-0.0011885895404120106
2020-03-02 14:55:00,2.5458077288931236e-05,0.00317334391114632,0.00317334391114632,0,1.0,1.5200758880626317,5042.0,False,1.0,0.00317334391114632
2020-03-03 09:40:00,4.375713979243301e-05,-0.002767892447607778,-0.002767892447607778,0,1.0,1.517307995615024,5058.0,False,1.0,-0.002767892447607778
2020-03-03 10:40:00,-2.049437171081081e-07,-0.005154639175257714,-0.005154639175257714,0,1.0,1.5121533564397662,5044.0,False,0.0,-0.005154639175257714
2020-03-03 11:25:00,0.00018256818293593824,-0.0035870864886409226,-0.0,1,0.0,1.5121533564397662,5018.0,False,1.0,-0.0035870864886409226
2020-03-03 14:10:00,0.0009863729355856776,-0.007199999999999984,-0.007199999999999984,1,1.0,1.5049533564397661,5000.0,False,1.0,-0.007199999999999984
2020-03-03 14:55:00,0.0009272856405004859,0.008460918614020985,0.008460918614020985,0,1.0,1.5134142750537871,4964.0,False,1.0,0.008460918614020985
2020-03-04 09:40:00,0.0009153192513622344,-0.0031961646024770696,-0.0031961646024770696,0,1.0,1.51021811045131,5006.0,False,1.0,-0.0031961646024770696
2020-03-04 10:40:00,0.0008896636427380145,0.0,0.0,0,1.0,1.51021811045131,4990.0,False,1.0,0.0
2020-03-04 11:25:00,0.0008896636427380145,-0.00040080160320643543,-0.00040080160320643543,0,1.0,1.5098173088481035,4990.0,False,1.0,-0.00040080160320643543
2020-03-04 14:10:00,0.000730703177396208,0.004811547714514752,0.004811547714514752,0,1.0,1.5146288565626183,4988.0,False,1.0,0.004811547714514752
2020-03-04 14:55:00,0.0004184293793514371,0.022346368715083775,0.022346368715083775,0,1.0,1.5369752252777023,5012.0,False,1.0,0.022346368715083775
2020-03-05 09:40:00,0.0004277271800674498,-0.004683840749414525,-0.004683840749414525,0,1.0,1.5322913845282877,5124.0,False,1.0,-0.004683840749414525
2020-03-05 10:40:00,0.0003509137313812971,0.005098039215686301,0.005098039215686301,0,1.0,1.5373894237439738,5100.0,False,1.0,0.005098039215686301
2020-03-05 11:25:00,0.0003509137313812971,-0.001170503316426097,-0.001170503316426097,0,1.0,1.5362189204275478,5126.0,False,1.0,-0.001170503316426097
2020-03-05 14:10:00,0.0005628978251479566,0.0234375,0.0234375,0,1.0,1.5596564204275478,5120.0,False,1.0,0.0234375
2020-03-05 14:55:00,-0.00020953905186615884,-0.01908396946564883,-0.01908396946564883,0,1.0,1.540572450961899,5240.0,False,0.0,-0.01908396946564883
2020-03-06 09:40:00,-0.00022031055414117873,-0.0023346303501945442,-0.0,1,0.0,1.540572450961899,5140.0,False,-1.0,-0.0023346303501945442
2020-03-06 10:40:00,-0.00020953905186615884,-0.001170046801872049,0.001170046801872049,1,-1.0,1.541742497763771,5128.0,False,-1.0,-0.001170046801872049
2020-03-06 11:25:00,-0.00020953905186615884,0.0007809449433815452,-0.0007809449433815452,0,-1.0,1.5409615528203895,5122.0,False,-1.0,0.0007809449433815452
2020-03-06 14:10:00,0.0003852394293062389,-0.0003901677721420693,0.0003901677721420693,0,-1.0,1.5413517205925316,5126.0,False,0.0,-0.0003901677721420693
2020-03-06 14:55:00,-0.00010428081441204995,-0.050741608118657244,-0.0,1,0.0,1.5413517205925316,5124.0,False,-1.0,-0.050741608118657244
2020-03-09 09:40:00,-0.00015740672824904323,0.0,-0.0,1,-1.0,1.5413517205925316,4864.0,False,-1.0,0.0
2020-03-09 10:40:00,0.00019869583775289357,0.0,-0.0,0,-1.0,1.5413517205925316,4864.0,False,0.0,0.0
2020-03-09 11:25:00,0.00017247325740754604,0.0,0.0,1,0.0,1.5413517205925316,4864.0,False,1.0,0.0
2020-03-09 14:10:00,0.000850445416290313,0.0,0.0,1,1.0,1.5413517205925316,4864.0,False,1.0,0.0
2020-03-09 14:55:00,0.00011536421516211703,0.00164473684210531,0.00164473684210531,0,1.0,1.5429964574346369,4864.0,False,1.0,0.00164473684210531
2020-03-10 09:40:00,4.2745778046082705e-06,0.0016420361247948545,0.0016420361247948545,0,1.0,1.5446384935594317,4872.0,False,1.0,0.0016420361247948545
2020-03-10 10:40:00,-5.1782873924821615e-05,0.0,0.0,0,1.0,1.5446384935594317,4880.0,False,0.0,0.0
2020-03-10 11:25:00,-7.983478280948475e-05,0.011885245901639419,0.0,1,0.0,1.5446384935594317,4880.0,False,0.0,0.011885245901639419
2020-03-10 14:10:00,0.0005569758941419423,0.002430133657351119,0.0,1,0.0,1.5446384935594317,4938.0,False,1.0,0.002430133657351119
2020-03-10 14:55:00,-0.0002831171150319278,-0.008080808080808133,-0.008080808080808133,1,1.0,1.5365576854786236,4950.0,False,0.0,-0.008080808080808133
2020-03-11 09:40:00,-0.00022521235223393887,0.0032586558044807035,0.0,1,0.0,1.5365576854786236,4910.0,False,-1.0,0.0032586558044807035
2020-03-11 10:40:00,-0.0002831171150319278,0.0012180267965895553,-0.0012180267965895553,0,-1.0,1.535339658682034,4926.0,False,-1.0,0.0012180267965895553
2020-03-11 11:25:00,-0.0002646742213983089,-0.00040551500405516805,0.00040551500405516805,0,-1.0,1.5357451736860892,4932.0,False,-1.0,-0.00040551500405516805
2020-03-11 14:10:00,0.000424454192398116,-0.0117647058823529,0.0117647058823529,0,-1.0,1.547509879568442,4930.0,False,0.0,-0.0117647058823529
2020-03-11 14:55:00,-0.0002852808975148946,-0.009852216748768461,-0.0,1,0.0,1.547509879568442,4872.0,False,-1.0,-0.009852216748768461
2020-03-12 09:40:00,-5.378310743253678e-05,-0.02529021558872302,0.02529021558872302,1,-1.0,1.5728000951571652,4824.0,False,-1.0,-0.02529021558872302
2020-03-12 10:40:00,-1.9738779883482493e-05,0.002552105487026779,-0.002552105487026779,0,-1.0,1.5702479896701385,4702.0,False,-1.0,0.002552105487026779
2020-03-12 11:25:00,-4.539440124062821e-05,-0.002969876962240159,0.002969876962240159,0,-1.0,1.5732178666323784,4714.0,False,-1.0,-0.002969876962240159
2020-03-12 14:10:00,0.0006722997641190886,0.003829787234042481,-0.003829787234042481,0,-1.0,1.569388079398336,4700.0,False,0.0,0.003829787234042481
2020-03-12 14:55:00,0.00013668429164681584,-0.018651971174226345,-0.0,1,0.0,1.569388079398336,4718.0,False,0.0,-0.018651971174226345
2020-03-13 09:40:00,0.000528395758010447,-0.00950323974082068,-0.0,1,0.0,1.569388079398336,4630.0,False,1.0,-0.00950323974082068
2020-03-13 10:40:00,0.0004844336654059589,-0.00043610989969466996,-0.00043610989969466996,0,1.0,1.5689519694986414,4586.0,False,1.0,-0.00043610989969466996
2020-03-13 11:25:00,0.0005200551240704954,-0.002617801047120394,-0.002617801047120394,0,1.0,1.566334168451521,4584.0,False,1.0,-0.002617801047120394
2020-03-13 14:10:00,0.0009189287666231394,0.014435695538057791,0.014435695538057791,0,1.0,1.5807698639895786,4572.0,False,1.0,0.014435695538057791
2020-03-13 14:55:00,0.00030240524210967124,-0.007330746011211753,-0.007330746011211753,0,1.0,1.573439117978367,4638.0,False,1.0,-0.007330746011211753
2020-03-16 09:40:00,0.00032333889976143837,0.013466550825369294,0.013466550825369294,0,1.0,1.5869056688037362,4604.0,False,1.0,0.013466550825369294
2020-03-16 10:40:00,0.00030374000198207796,-0.0004286326618088143,-0.0004286326618088143,0,1.0,1.5864770361419276,4666.0,False,1.0,-0.0004286326618088143
2020-03-16 11:25:00,0.0002612205862533301,-0.0017152658662092923,-0.0017152658662092923,0,1.0,1.5847617702757182,4664.0,False,1.0,-0.0017152658662092923
2020-03-16 14:10:00,0.0009933914989233017,-0.01632302405498287,-0.01632302405498287,0,1.0,1.5684387462207354,4656.0,False,1.0,-0.01632302405498287
2020-03-16 14:55:00,0.0004817959852516651,0.0013100436681223737,0.0013100436681223737,0,1.0,1.5697487898888576,4580.0,False,1.0,0.0013100436681223737
2020-03-17 09:40:00,0.00042598540312610567,0.0069777583951156075,0.0069777583951156075,0,1.0,1.5767265482839732,4586.0,False,1.0,0.0069777583951156075
2020-03-17 10:40:00,0.00046401406871154904,-0.006929406669553884,-0.006929406669553884,0,1.0,1.5697971416144194,4618.0,False,1.0,-0.006929406669553884
2020-03-17 11:25:00,0.0004567939031403512,0.0017444395987789019,0.0017444395987789019,0,1.0,1.5715415812131983,4586.0,False,1.0,0.0017444395987789019
2020-03-17 14:10:00,0.000837837578728795,0.016107966913365246,0.016107966913365246,0,1.0,1.5876495481265636,4594.0,False,1.0,0.016107966913365246
2020-03-17 14:55:00,0.0005765071837231517,0.014138817480719768,0.014138817480719768,0,1.0,1.6017883656072833,4668.0,False,1.0,0.014138817480719768
2020-03-18 09:40:00,0.0006120133330114186,0.013941698352344822,0.013941698352344822,0,1.0,1.6157300639596281,4734.0,False,1.0,0.013941698352344822
2020-03-18 10:40:00,0.0005559558630920947,0.006666666666666599,0.006666666666666599,0,1.0,1.6223967306262947,4800.0,False,1.0,0.006666666666666599
2020-03-18 11:25:00,0.0005863577243871987,-0.0008278145695364003,-0.0008278145695364003,0,1.0,1.6215689160567583,4832.0,False,1.0,-0.0008278145695364003
2020-03-18 14:10:00,0.0006040101870894432,-0.025683512841756406,-0.025683512841756406,0,1.0,1.5958854032150018,4828.0,False,1.0,-0.025683512841756406
2020-03-18 14:55:00,4.495171378948726e-05,0.001700680272108901,0.001700680272108901,0,1.0,1.5975860834871107,4704.0,False,1.0,0.001700680272108901
2020-03-19 09:40:00,5.133222657605074e-06,0.001697792869269854,0.001697792869269854,0,1.0,1.5992838763563806,4712.0,False,1.0,0.001697792869269854
2020-03-19 10:40:00,0.00023203571618068963,-0.02627118644067794,-0.02627118644067794,0,1.0,1.5730126899157026,4720.0,False,1.0,-0.02627118644067794
2020-03-19 11:25:00,0.0001363158953608945,0.016971279373368064,0.016971279373368064,0,1.0,1.589983969289071,4596.0,False,1.0,0.016971279373368064
2020-03-19 14:10:00,0.0007783223409205675,-0.0004278990158322893,-0.0004278990158322893,0,1.0,1.5895560702732385,4674.0,False,1.0,-0.0004278990158322893
2020-03-19 14:55:00,7.821206236258149e-05,0.016267123287671215,0.016267123287671215,0,1.0,1.6058231935609097,4672.0,False,1.0,0.016267123287671215
2020-03-20 09:40:00,-7.557870412711054e-05,-0.00716090985678175,-0.00716090985678175,0,1.0,1.598662283704128,4748.0,False,0.0,-0.00716090985678175
2020-03-20 10:40:00,-0.00012199024786241353,0.0008485362749257597,0.0,1,0.0,1.598662283704128,4714.0,False,0.0,0.0008485362749257597
2020-03-20 11:25:00,7.707403710810468e-06,-0.008902077151335286,-0.0,1,0.0,1.598662283704128,4718.0,False,0.0,-0.008902077151335286
2020-03-20 14:10:00,0.0008148932829499245,-0.008554319931565413,-0.0,1,0.0,1.598662283704128,4676.0,False,1.0,-0.008554319931565413
2020-03-20 14:55:00,0.00010404140630271286,-0.0051768766177739955,-0.0051768766177739955,1,1.0,1.593485407086354,4636.0,False,1.0,-0.0051768766177739955
2020-03-23 09:40:00,0.00031444893102161586,-0.0039028620988724727,-0.0039028620988724727,0,1.0,1.5895825449874814,4612.0,False,1.0,-0.0039028620988724727
2020-03-23 10:40:00,0.00035434970050118864,-0.003918154114061823,-0.003918154114061823,0,1.0,1.5856643908734198,4594.0,False,1.0,-0.003918154114061823
2020-03-23 11:25:00,0.00032868675771169364,-0.006555944055944063,-0.006555944055944063,0,1.0,1.5791084468174756,4576.0,False,1.0,-0.006555944055944063
2020-03-23 14:10:00,0.0009385214652866125,0.012758468983721905,0.012758468983721905,0,1.0,1.5918669158011975,4546.0,False,1.0,0.012758468983721905
